Time, 5
0, 0
0.01, 4.983333333333333E-05
0.02, 0.00019866669159722237
0.03, 0.0004455001990416785
0.04, 0.0007893341777501441
0.05, 0.0012291692451398021
0.060000000000000005, 0.001764006410462357
0.07, 0.0023928471703056277
0.08, 0.003114693603096393
0.09, 0.003928548462605027
0.09999999999999999, 0.004833415270452546
0.10999999999999999, 0.0058282984076208025
0.11999999999999998, 0.0069122032049666144
0.12999999999999998, 0.008084136032740767
0.13999999999999999, 0.009343104389112858
0.15, 0.010688116987703073
0.16, 0.012118183844122075
0.17, 0.013632316361520251
0.18000000000000002, 0.015229527415147675
0.19000000000000003, 0.016908831435926204
0.20000000000000004, 0.01866924449303523
0.21000000000000005, 0.02050978437551268
0.22000000000000006, 0.022429470672872952
0.23000000000000007, 0.024427324854743533
0.24000000000000007, 0.026502370349522148
0.25000000000000006, 0.028653632622056356
0.26000000000000006, 0.0308801392503476
0.2700000000000001, 0.033180920001281776
0.2800000000000001, 0.03555500690538846
0.2900000000000001, 0.03800143433063105
0.3000000000000001, 0.040519239055230125
0.3100000000000001, 0.04310746033952232
0.3200000000000001, 0.04576513999685729
0.3300000000000001, 0.04849132246353514
0.34000000000000014, 0.05128505486778704
0.35000000000000014, 0.05414538709780161
0.36000000000000015, 0.05707137186879977
0.37000000000000016, 0.06006206478916094
0.38000000000000017, 0.0631165244256034
0.3900000000000002, 0.0662338123674217
0.4000000000000002, 0.06941299328978413
0.4100000000000002, 0.0726531350160935
0.4200000000000002, 0.07595330857941388
0.4300000000000002, 0.079312588282967
0.4400000000000002, 0.08273005175970123
0.45000000000000023, 0.08620478003093651
0.46000000000000024, 0.08973585756408867
0.47000000000000025, 0.09332237232947643
0.48000000000000026, 0.09696341585621467
0.49000000000000027, 0.1006580832871974
0.5000000000000002, 0.10440547343317412
0.5100000000000002, 0.10820468882592311
0.5200000000000002, 0.11205483577052544
0.5300000000000002, 0.11595502439674331
0.5400000000000003, 0.11990436870950673
0.5500000000000003, 0.12390198663851217
0.5600000000000003, 0.1279470000869372
0.5700000000000003, 0.13203853497927515
0.5800000000000003, 0.13617572130829342
0.5900000000000003, 0.1403576931811201
0.6000000000000003, 0.14458358886446232
0.6100000000000003, 0.14885255082896104
0.6200000000000003, 0.15316372579268603
0.6300000000000003, 0.15751626476377548
0.6400000000000003, 0.16190932308222458
0.6500000000000004, 0.1663420604608272
0.6600000000000004, 0.170813641025275
0.6700000000000004, 0.1753232333534186
0.6800000000000004, 0.1798700105136951
0.6900000000000004, 0.1844531501027264
0.7000000000000004, 0.18907183428209265
0.7100000000000004, 0.193725249814286
0.7200000000000004, 0.19841258809784834
0.7300000000000004, 0.2031330452016986
0.7400000000000004, 0.20788582189865326
0.7500000000000004, 0.21267012369814584
0.7600000000000005, 0.21748516087814898
0.7700000000000005, 0.2223301485163049
0.7800000000000005, 0.22720430652026818
0.7900000000000005, 0.23210685965726627
0.8000000000000005, 0.23703703758288214
0.8100000000000005, 0.2419940748690643
0.8200000000000005, 0.24697721103136885
0.8300000000000005, 0.2519856905554387
0.8400000000000005, 0.25701876292272446
0.8500000000000005, 0.26207568263545283
0.8600000000000005, 0.2671557092408465
0.8700000000000006, 0.2722581073546012
0.8800000000000006, 0.2773821466836252
0.8900000000000006, 0.28252710204804543
0.9000000000000006, 0.2876922534024861
0.9100000000000006, 0.29287688585662486
0.9200000000000006, 0.2980802896950312
0.9300000000000006, 0.3033017603962928
0.9400000000000006, 0.3085405986514346
0.9500000000000006, 0.3137961103816361
0.9600000000000006, 0.31906760675525153
0.9700000000000006, 0.32435440420413947
0.9800000000000006, 0.3296558244393053
0.9900000000000007, 0.33497119446586315
1.0000000000000007, 0.34029984659732243
1.0100000000000007, 0.34564111846920353
1.0200000000000007, 0.3509943530519889
1.0300000000000007, 0.35635889866341414
1.0400000000000007, 0.36173410898010505
1.0500000000000007, 0.3671193430485653
1.0600000000000007, 0.37251396529552083
1.0700000000000007, 0.3779173455376257
1.0800000000000007, 0.38332885899053515
1.0900000000000007, 0.3887478862773514
1.1000000000000008, 0.394173813436447
1.1100000000000008, 0.39960603192867156
1.1200000000000008, 0.4050439386439478
1.1300000000000008, 0.41048693590726076
1.1400000000000008, 0.4159344314840477
1.1500000000000008, 0.4213858385849921
1.1600000000000008, 0.426840575870229
1.1700000000000008, 0.43229806745296545
1.1800000000000008, 0.437757742902523
1.1900000000000008, 0.4432190372468068
1.2000000000000008, 0.4486813909742067
1.2100000000000009, 0.4541442500349367
1.2200000000000009, 0.4596070658418172
1.2300000000000009, 0.4650692952705061
1.2400000000000009, 0.4705304006591838
1.2500000000000009, 0.4759898498076981
1.260000000000001, 0.4814471159761742
1.270000000000001, 0.4869016778830948
1.280000000000001, 0.4923530197028568
1.290000000000001, 0.4978006310628088
1.300000000000001, 0.5032440070397761
1.310000000000001, 0.5086826481560777
1.320000000000001, 0.514116060375041
1.330000000000001, 0.5195437550960201
1.340000000000001, 0.5249652491489228
1.350000000000001, 0.5303800647882511
1.360000000000001, 0.5357877296866616
1.370000000000001, 0.5411877769280515
1.380000000000001, 0.5465797450001743
1.390000000000001, 0.5519631777867905
1.400000000000001, 0.5573376245593615
1.410000000000001, 0.5627026399682885
1.420000000000001, 0.5680577840337034
1.430000000000001, 0.5734026221358184
1.440000000000001, 0.5787367250048362
1.450000000000001, 0.5840596687104304
1.460000000000001, 0.5893710346507975
1.470000000000001, 0.5946704095412895
1.480000000000001, 0.599957385402628
1.490000000000001, 0.6052315595487106
1.500000000000001, 0.6104925345740095
1.5100000000000011, 0.6157399183405718
1.5200000000000011, 0.6209733239646238
1.5300000000000011, 0.6261923698027865
1.5400000000000011, 0.6313966794379067
1.5500000000000012, 0.6365858816645089
1.5600000000000012, 0.6417596104738735
1.5700000000000012, 0.6469175050387466
1.5800000000000012, 0.6520592096976857
1.5900000000000012, 0.6571843739390482
1.6000000000000012, 0.6622926523846256
1.6100000000000012, 0.6673837047729312
1.6200000000000012, 0.6724571959421434
1.6300000000000012, 0.6775127958127123
1.6400000000000012, 0.6825501793696338
1.6500000000000012, 0.6875690266443955
1.6600000000000013, 0.6925690226966
1.6700000000000013, 0.6975498575952721
1.6800000000000013, 0.7025112263998518
1.6900000000000013, 0.7074528291408809
1.7000000000000013, 0.7123743708003872
1.7100000000000013, 0.7172755612919706
1.7200000000000013, 0.7221561154405969
1.7300000000000013, 0.7270157529621044
1.7400000000000013, 0.7318541984424272
1.7500000000000013, 0.7366711813165409
1.7600000000000013, 0.7414664358471352
1.7700000000000014, 0.7462397011030188
1.7800000000000014, 0.7509907209372599
1.7900000000000014, 0.7557192439650695
1.8000000000000014, 0.7604250235414299
1.8100000000000014, 0.7651078177384748
1.8200000000000014, 0.7697673893226248
1.8300000000000014, 0.7744035057314832
1.8400000000000014, 0.7790159390504975
1.8500000000000014, 0.7836044659893899
1.8600000000000014, 0.788168867858363
1.8700000000000014, 0.7927089305440835
1.8800000000000014, 0.7972244444854506
1.8900000000000015, 0.8017152046491516
1.9000000000000015, 0.806181010505011
1.9100000000000015, 0.8106216660011364
1.9200000000000015, 0.8150369795388658
1.9300000000000015, 0.8194267639475219
1.9400000000000015, 0.8237908364589764
1.9500000000000015, 0.8281290186820295
1.9600000000000015, 0.8324411365766086
1.9700000000000015, 0.8367270204277911
1.9800000000000015, 0.8409865048196556
1.9900000000000015, 0.8452194286089647
2.0000000000000013, 0.8494256348986848
2.010000000000001, 0.8536049710113477
2.020000000000001, 0.8577572884622562
2.0300000000000007, 0.86188244293254
2.0400000000000005, 0.8659802942420648
2.0500000000000003, 0.8700507063221989
2.06, 0.8740935471884427
2.07, 0.8781086889129227
2.0799999999999996, 0.882096007596757
2.0899999999999994, 0.8860553833422936
2.099999999999999, 0.8899867002252281
2.109999999999999, 0.8938898462666021
2.1199999999999988, 0.8977647134046887
2.1299999999999986, 0.9016111974667677
2.1399999999999983, 0.9054291981407944
2.149999999999998, 0.9092186189469667
2.159999999999998, 0.9129793672091928
2.1699999999999977, 0.916711354026466
2.1799999999999975, 0.9204144942441467
2.1899999999999973, 0.9240887064251588
2.199999999999997, 0.9277339128211028
2.209999999999997, 0.9313500393432882
2.2199999999999966, 0.9349370155336909
2.2299999999999964, 0.9384947745358384
2.239999999999996, 0.9420232530656255
2.249999999999996, 0.9455223913820661
2.259999999999996, 0.9489921332579822
2.2699999999999956, 0.952432425950636
2.2799999999999954, 0.9558432201723073
2.289999999999995, 0.9592244700608189
2.299999999999995, 0.9625761331500159
2.3099999999999947, 0.9658981703401998
2.3199999999999945, 0.9691905458685223
2.3299999999999943, 0.9724532272793414
2.339999999999994, 0.9756861853945435
2.349999999999994, 0.9788893942838351
2.3599999999999937, 0.9820628312350059
2.3699999999999934, 0.9852064767241686
2.3799999999999932, 0.988320314385977
2.389999999999993, 0.9914043309838266
2.399999999999993, 0.9944585163800402
2.4099999999999926, 0.9974828635060413
2.4199999999999924, 1.0004773683325197
2.429999999999992, 1.0034420298395914
2.439999999999992, 1.0063768499869554
2.4499999999999917, 1.0092818336840514
2.4599999999999915, 1.0121569887602213
2.4699999999999913, 1.0150023259348764
2.479999999999991, 1.0178178587876736
2.489999999999991, 1.0206036037287056
2.4999999999999907, 1.0233595799687034
2.5099999999999905, 1.0260858094892589
2.5199999999999902, 1.0287823170130665
2.52999999999999, 1.0314491299741897
2.53999999999999, 1.0340862784883518
2.5499999999999896, 1.0366937953232571
2.5599999999999894, 1.0392717158689424
2.569999999999989, 1.041820078108163
2.579999999999989, 1.0443389225868163
2.5899999999999888, 1.0468282923844021
2.5999999999999885, 1.0492882330845281
2.6099999999999883, 1.051718792745457
2.619999999999988, 1.0541200218707016
2.629999999999988, 1.0564919733796692
2.6399999999999877, 1.0588347025783573
2.6499999999999875, 1.0611482671301038
2.6599999999999873, 1.0634327270263937
2.669999999999987, 1.0656881445577238
2.679999999999987, 1.06791458428453
2.6899999999999866, 1.0701121130081765
2.6999999999999864, 1.0722807997420123
2.709999999999986, 1.0744207156824932
2.719999999999986, 1.0765319341803772
2.7299999999999858, 1.0786145307119892
2.7399999999999856, 1.0806685828505616
2.7499999999999853, 1.082694170237651
2.759999999999985, 1.0846913745546338
2.769999999999985, 1.0866602794942826
2.7799999999999847, 1.0886009707324242
2.7899999999999845, 1.0905135358996838
2.7999999999999843, 1.0923980645533147
2.809999999999984, 1.0942546481491169
2.819999999999984, 1.0960833800134469
2.8299999999999836, 1.0978843553153186
2.8399999999999834, 1.0996576710385997
2.849999999999983, 1.1014034259543033
2.859999999999983, 1.103121720592978
2.869999999999983, 1.1048126572171968
2.8799999999999826, 1.1064763397941488
2.8899999999999824, 1.1081128739683324
2.899999999999982, 1.1097223670343543
2.909999999999982, 1.1113049279098353
2.9199999999999817, 1.1128606671084225
2.9299999999999815, 1.1143896967129134
2.9399999999999813, 1.11589213034849
2.949999999999981, 1.117368083156066
2.959999999999981, 1.1188176717657479
2.9699999999999807, 1.1202410142704131
2.9799999999999804, 1.1216382301994046
2.9899999999999802, 1.1230094404923445
2.99999999999998, 1.1243547674730683
3.00999999999998, 1.12567433482368
3.0199999999999796, 1.1269682675587305
3.0299999999999794, 1.128236691999521
3.039999999999979, 1.1294797357485316
3.049999999999979, 1.1306975276639757
3.0599999999999787, 1.1318901978344853
3.0699999999999785, 1.1330578775539228
3.0799999999999783, 1.1342006992963263
3.089999999999978, 1.135318796690984
3.099999999999978, 1.1364123044976435
3.1099999999999777, 1.137481358581856
3.1199999999999775, 1.1385260958904526
3.1299999999999772, 1.1395466544271606
3.139999999999977, 1.1405431732283553
3.149999999999977, 1.1415157923389503
3.1599999999999766, 1.1424646527884283
3.1699999999999764, 1.1433898965670122
3.179999999999976, 1.1442916666019762
3.189999999999976, 1.1451701067341022
3.1999999999999758, 1.1460253616942768
3.2099999999999755, 1.146857577080234
3.2199999999999753, 1.1476668993334433
3.229999999999975, 1.148453475716143
3.239999999999975, 1.1492174542885205
3.2499999999999747, 1.149958983886041
3.2599999999999745, 1.1506782140969232
3.2699999999999743, 1.1513752952397662
3.279999999999974, 1.1520503783413247
3.289999999999974, 1.1527036151144356
3.2999999999999736, 1.1533351579360955
3.3099999999999734, 1.153945159825691
3.319999999999973, 1.1545337744233806
3.329999999999973, 1.1551011559686317
3.3399999999999728, 1.1556474592789094
3.3499999999999726, 1.1561728397285216
3.3599999999999723, 1.1566774532276174
3.369999999999972, 1.1571614562013435
3.379999999999972, 1.1576250055691546
3.3899999999999717, 1.1580682587242814
3.3999999999999715, 1.1584913735133562
3.4099999999999713, 1.158894508216195
3.419999999999971, 1.1592778215257389
3.429999999999971, 1.1596414725281525
3.4399999999999706, 1.159985620683083
3.4499999999999704, 1.1603104258040768
3.45999999999997, 1.1606160480391572
3.46999999999997, 1.1609026478515612
3.47999999999997, 1.1611703860006366
3.4899999999999696, 1.1614194235229005
3.4999999999999694, 1.1616499217132574
3.509999999999969, 1.16186204210638
3.519999999999969, 1.1620559464582505
3.5299999999999687, 1.1622317967278628
3.5399999999999685, 1.1623897550590887
3.5499999999999683, 1.1625299837627041
3.559999999999968, 1.1626526452985784
3.569999999999968, 1.1627579022580259
3.5799999999999677, 1.1628459173463206
3.5899999999999674, 1.1629168533653722
3.5999999999999672, 1.1629708731965662
3.609999999999967, 1.163008139783766
3.619999999999967, 1.1630288161164777
3.6299999999999666, 1.1630330652131793
3.6399999999999664, 1.1630210501048117
3.649999999999966, 1.1629929338184324
3.659999999999966, 1.1629488793610334
3.6699999999999657, 1.1628890497035214
3.6799999999999655, 1.1628136077648608
3.6899999999999653, 1.1627227163963803
3.699999999999965, 1.1626165383662421
3.709999999999965, 1.1624952363440735
3.7199999999999647, 1.162358972885762
3.7299999999999645, 1.162207910418412
3.7399999999999642, 1.1620422112254654
3.749999999999964, 1.1618620374319828
3.759999999999964, 1.1616675509900887
3.7699999999999636, 1.161458913664577
3.7799999999999634, 1.1612362870186803
3.789999999999963, 1.160999832399999
3.799999999999963, 1.1607497109265927
3.8099999999999627, 1.1604860834732331
3.8199999999999625, 1.1602091106578174
3.8299999999999623, 1.1599189528279426
3.839999999999962, 1.1596157700476406
3.849999999999962, 1.1592997220842727
3.8599999999999617, 1.158970968395585
3.8699999999999615, 1.158629668116923
3.8799999999999613, 1.1582759800486047
3.889999999999961, 1.1579100626434542
3.899999999999961, 1.1575320739944928
3.9099999999999606, 1.1571421718227888
3.9199999999999604, 1.1567405134654654
3.92999999999996, 1.156327255863865
3.93999999999996, 1.1559025555518725
3.9499999999999598, 1.1554665686443935
3.9599999999999596, 1.15501945082599
3.9699999999999593, 1.1545613573396716
3.979999999999959, 1.1540924429758428
3.989999999999959, 1.1536128620614035
3.9999999999999587, 1.1531227684490064
4.009999999999959, 1.1526223155064665
4.019999999999959, 1.152111656106326
4.0299999999999585, 1.1515909426155708
4.039999999999958, 1.1510603268855002
4.049999999999958, 1.1505199602417489
4.059999999999958, 1.1499699934744605
4.069999999999958, 1.1494105768286118
4.079999999999957, 1.148841859994488
4.089999999999957, 1.1482639920983075
4.099999999999957, 1.1476771216929964
4.109999999999957, 1.1470813967491116
4.119999999999957, 1.1464769646459123
4.129999999999956, 1.1458639721625794
4.139999999999956, 1.145242565469581
4.149999999999956, 1.1446128901201862
4.159999999999956, 1.1439750910421227
4.1699999999999555, 1.143329312529381
4.179999999999955, 1.1426756982341633
4.189999999999955, 1.1420143911589744
4.199999999999955, 1.1413455336488594
4.209999999999955, 1.1406692673837806
4.2199999999999545, 1.1399857333711385
4.229999999999954, 1.1392950719384336
4.239999999999954, 1.1385974227260687
4.249999999999954, 1.137892924680291
4.259999999999954, 1.1371817160462738
4.269999999999953, 1.136463934361338
4.279999999999953, 1.1357397164483087
4.289999999999953, 1.1350091984090114
4.299999999999953, 1.1342725156179034
4.3099999999999525, 1.1335298027158418
4.319999999999952, 1.1327811936039858
4.329999999999952, 1.1320268214378333
4.339999999999952, 1.1312668186213921
4.349999999999952, 1.1305013168014824
4.3599999999999515, 1.1297304468621716
4.369999999999951, 1.1289543389193417
4.379999999999951, 1.1281731223153857
4.389999999999951, 1.127386925614034
4.399999999999951, 1.1265958765953108
4.40999999999995, 1.125800102250617
4.41999999999995, 1.124999728777942
4.42999999999995, 1.1241948815772018
4.43999999999995, 1.1233856852457011
4.4499999999999496, 1.1225722635737236
4.459999999999949, 1.1217547395402436
4.469999999999949, 1.1209332353087629
4.479999999999949, 1.1201078722232685
4.489999999999949, 1.1192787708043146
4.4999999999999485, 1.1184460507452225
4.509999999999948, 1.117609830908403
4.519999999999948, 1.1167702293217971
4.529999999999948, 1.115927363175435
4.539999999999948, 1.1150813488181126
4.549999999999947, 1.1142323017541862
4.559999999999947, 1.1133803366404809
4.569999999999947, 1.112525567283316
4.579999999999947, 1.1116681066356437
4.589999999999947, 1.1108080667943008
4.599999999999946, 1.109945558997374
4.609999999999946, 1.1090806936216762
4.619999999999946, 1.1082135801803337
4.629999999999946, 1.1073443273204835
4.6399999999999455, 1.1064730428210794
4.649999999999945, 1.1055998335908064
4.659999999999945, 1.1047248056661028
4.669999999999945, 1.1038480642092883
4.679999999999945, 1.1029697135067977
4.689999999999944, 1.10208985696752
4.699999999999944, 1.1012085971212404
4.709999999999944, 1.100326035617186
4.719999999999944, 1.0994422732226732
4.729999999999944, 1.0985574098218562
4.739999999999943, 1.0976715444145768
4.749999999999943, 1.0967847751153121
4.759999999999943, 1.095897199152222
4.769999999999943, 1.0950089128662934
4.7799999999999425, 1.0941200117105825
4.789999999999942, 1.0932305902495514
4.799999999999942, 1.0923407421585012
4.809999999999942, 1.0914505602230982
4.819999999999942, 1.0905601363389936
4.8299999999999415, 1.0896695615115357
4.839999999999941, 1.0887789258555733
4.849999999999941, 1.0878883185953503
4.859999999999941, 1.086997828064489
4.869999999999941, 1.0861075417060624
4.87999999999994, 1.0852175460727558
4.88999999999994, 1.0843279268271129
4.89999999999994, 1.08343876874187
4.90999999999994, 1.0825501557003754
4.9199999999999395, 1.0816621706970908
4.929999999999939, 1.0807748958381798
4.939999999999939, 1.0798884123421755
4.949999999999939, 1.079002800540732
4.959999999999939, 1.0781181398794557
