Time, 5
4.9699999999999385, 1.0772345089188171
4.979999999999938, 1.0763519853351404
4.989999999999938, 1.0754706459216727
4.999999999999938, 1.07459056658973
5.009999999999938, 1.073711822369918
5.019999999999937, 1.0728344874134317
5.029999999999937, 1.0719586349934258
5.039999999999937, 1.0710843375064616
5.049999999999937, 1.0702116664740253
5.0599999999999365, 1.069340692544119
5.069999999999936, 1.068471485492922
5.079999999999936, 1.0676041142265236
5.089999999999936, 1.0667386467827236
5.099999999999936, 1.0658751503329023
5.1099999999999355, 1.0650136911839585
5.119999999999935, 1.064154334780313
5.129999999999935, 1.0632971457059788
5.139999999999935, 1.062442187686696
5.149999999999935, 1.0615895235921315
5.159999999999934, 1.0607392154381408
5.169999999999934, 1.0598913243890935
5.179999999999934, 1.0590459107602597
5.189999999999934, 1.0582030340202566
5.199999999999934, 1.057362752793557
5.209999999999933, 1.056525124863054
5.219999999999933, 1.0556902071726868
5.229999999999933, 1.054858055830121
5.239999999999933, 1.0540287261094885
5.2499999999999325, 1.05320227245418
5.259999999999932, 1.0523787484796951
5.269999999999932, 1.0515582069765441
5.279999999999932, 1.0507406999132047
5.289999999999932, 1.0499262784391306
5.299999999999931, 1.0491149928878107
5.309999999999931, 1.0483068927798809
5.319999999999931, 1.047502026826284
5.329999999999931, 1.0467004429314797
5.339999999999931, 1.045902188196703
5.34999999999993, 1.0451073089232694
5.35999999999993, 1.0443158506159276
5.36999999999993, 1.0435278579862572
5.37999999999993, 1.0427433749561128
5.3899999999999295, 1.0419624446611107
5.399999999999929, 1.0411851094541607
5.409999999999929, 1.0404114109090399
5.419999999999929, 1.0396413898240087
5.429999999999929, 1.0388750862254672
5.4399999999999284, 1.0381125393716535
5.449999999999928, 1.0373537877563805
5.459999999999928, 1.0365988691128118
5.469999999999928, 1.0358478204172759
5.479999999999928, 1.0351006778931173
5.489999999999927, 1.0343574770145854
5.499999999999927, 1.0336182525107576
5.509999999999927, 1.0328830383694987
5.519999999999927, 1.032151867841454
5.5299999999999265, 1.031424773444077
5.539999999999926, 1.030701786965688
5.549999999999926, 1.0299829394695674
5.559999999999926, 1.0292682612980784
5.569999999999926, 1.0285577820768212
5.5799999999999255, 1.0278515307188179
5.589999999999925, 1.0271495354287246
5.599999999999925, 1.0264518237070746
5.609999999999925, 1.0257584223545473
5.619999999999925, 1.0250693574762657
5.629999999999924, 1.02438465448612
5.639999999999924, 1.023704338111116
5.649999999999924, 1.02302843239575
5.659999999999924, 1.0223569607064074
5.6699999999999235, 1.0216899457357846
5.679999999999923, 1.021027409507335
5.689999999999923, 1.020369373379736
5.699999999999923, 1.0197158580513794
5.709999999999923, 1.0190668835648806
5.7199999999999225, 1.0184224693116106
5.729999999999922, 1.017782634036246
5.739999999999922, 1.017147395841338
5.749999999999922, 1.016516772191902
5.759999999999922, 1.0158907799200219
5.769999999999921, 1.0152694352294735
5.779999999999921, 1.014652753700365
5.789999999999921, 1.0140407502937903
5.799999999999921, 1.0134334393565017
5.809999999999921, 1.0128308346255939
5.81999999999992, 1.012232949233204
5.82999999999992, 1.011639795711224
5.83999999999992, 1.0110513859960262
5.84999999999992, 1.0104677314332016
5.8599999999999195, 1.0098888427823087
5.869999999999919, 1.009314730221635
5.879999999999919, 1.0087454033529668
5.889999999999919, 1.008180871206371
5.899999999999919, 1.0076211422449846
5.909999999999918, 1.0070662243698145
5.919999999999918, 1.0065161249245442
5.929999999999918, 1.0059708507003482
5.939999999999918, 1.0054304079407144
5.949999999999918, 1.004894802346272
5.959999999999917, 1.0043640390796265
5.969999999999917, 1.0038381227701982
5.979999999999917, 1.0033170575190682
5.989999999999917, 1.0028008469038265
5.9999999999999165, 1.0022894939834257
6.009999999999916, 1.001783001303036
6.019999999999916, 1.001281370898905
6.029999999999916, 1.000784604303219
6.039999999999916, 1.0002927025489654
6.0499999999999154, 0.9998056661747978
6.059999999999915, 0.9993234952299005
6.069999999999915, 0.9988461892788543
6.079999999999915, 0.9983737474065013
6.089999999999915, 0.99790616822281
6.099999999999914, 0.9974434498677381
6.109999999999914, 0.9969855900160948
6.119999999999914, 0.9965325858823999
6.129999999999914, 0.9960844342257414
6.1399999999999135, 0.9956411313546295
6.149999999999913, 0.9952026731318468
6.159999999999913, 0.9947690549792958
6.169999999999913, 0.9943402718828404
6.179999999999913, 0.9939163183971439
6.1899999999999125, 0.9934971886505017
6.199999999999912, 0.9930828763496673
6.209999999999912, 0.9926733747846731
6.219999999999912, 0.9922686768336447
6.229999999999912, 0.991868774967608
6.239999999999911, 0.9914736612552887
6.249999999999911, 0.9910833273679052
6.259999999999911, 0.9906977645839516
6.269999999999911, 0.990316963793974
6.2799999999999105, 0.9899409155053366
6.28999999999991, 0.989569609846979
6.29999999999991, 0.9892030365741639
6.30999999999991, 0.9888411850732145
6.31999999999991, 0.9884840443662417
6.3299999999999095, 0.9881316031158602
6.339999999999909, 0.9877838496298937
6.349999999999909, 0.9874407718660687
6.359999999999909, 0.9871023574366958
6.369999999999909, 0.9867685936133398
6.379999999999908, 0.9864394673314761
6.389999999999908, 0.9861149651951353
6.399999999999908, 0.9857950734815336
6.409999999999908, 0.9854797781456903
6.419999999999908, 0.9851690648250313
6.429999999999907, 0.984862918843978
6.439999999999907, 0.9845613252185224
6.449999999999907, 0.9842642686607864
6.459999999999907, 0.983971733583567
6.4699999999999065, 0.9836837041048654
6.479999999999906, 0.9834001640524003
6.489999999999906, 0.9831210969681058
6.499999999999906, 0.9828464861126125
6.509999999999906, 0.9825763144697119
6.519999999999905, 0.9823105647508044
6.529999999999905, 0.9820492193993294
6.539999999999905, 0.9817922605951792
6.549999999999905, 0.9815396702590937
6.559999999999905, 0.9812914300570383
6.569999999999904, 0.9810475214045633
6.579999999999904, 0.9808079254711444
6.589999999999904, 0.9805726231845049
6.599999999999904, 0.9803415952349193
6.6099999999999035, 0.9801148220794966
6.619999999999903, 0.9798922839464457
6.629999999999903, 0.9796739608393195
6.639999999999903, 0.9794598325412404
6.649999999999903, 0.9792498786191051
6.659999999999902, 0.9790440784277692
6.669999999999902, 0.9788424111142112
6.679999999999902, 0.9786448556216759
6.689999999999902, 0.9784513906937967
6.699999999999902, 0.9782619948786967
6.709999999999901, 0.9780766465330687
6.719999999999901, 0.9778953238262335
6.729999999999901, 0.9777180047441761
6.739999999999901, 0.977544667093561
6.7499999999999005, 0.9773752885057241
6.7599999999999, 0.977209846440643
6.7699999999999, 0.9770483181908853
6.7799999999999, 0.9768906808855334
6.7899999999999, 0.9767369114940868
6.7999999999998995, 0.9765869868303416
6.809999999999899, 0.976440883556247
6.819999999999899, 0.9762985781857383
6.829999999999899, 0.9761600470885462
6.839999999999899, 0.9760252664939835
6.849999999999898, 0.9758942124947069
6.859999999999898, 0.975766861050456
6.869999999999898, 0.9756431879917674
6.879999999999898, 0.9755231690236658
6.8899999999998975, 0.9754067797293295
6.899999999999897, 0.9752939955737332
6.909999999999897, 0.9751847919072643
6.919999999999897, 0.9750791439693166
6.929999999999897, 0.9749770268918581
6.9399999999998965, 0.9748784157029741
6.949999999999896, 0.974783285330386
6.959999999999896, 0.9746916106049444
6.969999999999896, 0.974603366264097
6.979999999999896, 0.9745185269553326
6.989999999999895, 0.9744370672395976
6.999999999999895, 0.974358961594689
7.009999999999895, 0.9742841844186214
7.019999999999895, 0.9742127100329677
7.0299999999998946, 0.9741445126861753
7.039999999999894, 0.9740795665568553
7.049999999999894, 0.9740178457570475
7.059999999999894, 0.9739593243354581
7.069999999999894, 0.9739039762806719
7.0799999999998935, 0.9738517755243395
7.089999999999893, 0.9738026959443367
7.099999999999893, 0.9737567113678991
7.109999999999893, 0.9737137955747306
7.119999999999893, 0.9736739223000844
7.129999999999892, 0.9736370652378197
7.139999999999892, 0.9736031980434301
7.149999999999892, 0.9735722943370473
7.159999999999892, 0.9735443277064175
7.169999999999892, 0.9735192717098518
7.179999999999891, 0.9734970998791497
7.189999999999891, 0.9734777857224971
7.199999999999891, 0.9734613027273369
7.209999999999891, 0.9734476243632132
7.2199999999998905, 0.9734367240845896
7.22999999999989, 0.9734285753336402
7.23999999999989, 0.973423151543015
7.24999999999989, 0.973420426138577
7.25999999999989, 0.9734203725421154
7.269999999999889, 0.9734229641740295
7.279999999999889, 0.9734281744559875
7.289999999999889, 0.9734359768135589
7.299999999999889, 0.9734463446788192
7.309999999999889, 0.9734592514929292
7.319999999999888, 0.973474670708687
7.329999999999888, 0.9734925757930536
7.339999999999888, 0.9735129402296524
7.349999999999888, 0.9735357375212413
7.3599999999998875, 0.9735609411921593
7.369999999999887, 0.9735885247907455
7.379999999999887, 0.9736184618917332
7.389999999999887, 0.9736507260986155
7.399999999999887, 0.9736852910459864
7.4099999999998865, 0.9737221304018547
7.419999999999886, 0.973761217869931
7.429999999999886, 0.9738025271918894
7.439999999999886, 0.9738460321496025
7.449999999999886, 0.9738917065673499
7.459999999999885, 0.973939524314001
7.469999999999885, 0.9739894593051712
7.479999999999885, 0.9740414855053523
7.489999999999885, 0.9740955769300167
7.4999999999998845, 0.9741517076476957
7.509999999999884, 0.9742098517820315
7.519999999999884, 0.9742699835138039
7.529999999999884, 0.9743320770829305
7.539999999999884, 0.9743961067904415
7.5499999999998835, 0.974462047000429
7.559999999999883, 0.9745298721419698
7.569999999999883, 0.9745995567110236
7.579999999999883, 0.9746710752723047
7.589999999999883, 0.974744402461129
7.599999999999882, 0.9748195129852356
7.609999999999882, 0.9748963816265821
7.619999999999882, 0.9749749832431157
7.629999999999882, 0.9750552927705189
7.6399999999998816, 0.9751372852239298
7.649999999999881, 0.9752209356996374
7.659999999999881, 0.9753062193767521
7.669999999999881, 0.9753931115188513
7.679999999999881, 0.9754815874756007
7.6899999999998805, 0.9755716226843496
7.69999999999988, 0.9756631926717032
7.70999999999988, 0.9757562730550691
7.71999999999988, 0.9758508395441802
7.72999999999988, 0.9759468679425928
7.739999999999879, 0.9760443341491606
7.749999999999879, 0.9761432141594847
7.759999999999879, 0.9762434840673392
7.769999999999879, 0.9763451200660732
7.779999999999879, 0.9764480984499888
7.789999999999878, 0.9765523956156953
7.799999999999878, 0.9766579880634397
7.809999999999878, 0.9767648523984138
7.819999999999878, 0.9768729653320379
7.8299999999998775, 0.9769823036832208
7.839999999999877, 0.977092844379597
7.849999999999877, 0.9772045644587405
7.859999999999877, 0.9773174410693558
7.869999999999877, 0.9774314514724457
7.879999999999876, 0.9775465730424564
7.889999999999876, 0.9776627832684001
7.899999999999876, 0.977780059754955
7.909999999999876, 0.9778983802235426
7.919999999999876, 0.9780177225133829
7.929999999999875, 0.9781380645825273
7.939999999999875, 0.9782593845088693
7.949999999999875, 0.9783816604911334
7.959999999999875, 0.9785048708498422
7.9699999999998745, 0.9786289940282613
7.979999999999874, 0.9787540085933232
7.989999999999874, 0.9788798932365291
7.999999999999874, 0.9790066267748301
8.009999999999874, 0.979134188151486
8.019999999999873, 0.9792625564369044
8.029999999999873, 0.9793917108294575
8.039999999999873, 0.979521630656279
8.049999999999873, 0.9796522953740395
8.059999999999873, 0.9797836845697022
8.069999999999872, 0.979915777961257
8.079999999999872, 0.980048555398435
8.089999999999872, 0.9801819968634032
8.099999999999872, 0.9803160824714375
8.109999999999872, 0.9804507924715776
8.119999999999871, 0.980586107247261
8.129999999999871, 0.9807220073169376
8.139999999999871, 0.9808584733346646
8.14999999999987, 0.9809954860906823
8.15999999999987, 0.9811330265119705
8.16999999999987, 0.9812710756627855
8.17999999999987, 0.9814096147451783
8.18999999999987, 0.9815486250994941
8.19999999999987, 0.9816880882048529
8.20999999999987, 0.9818279856796113
8.21999999999987, 0.9819682992818062
8.229999999999869, 0.9821090109095801
8.239999999999869, 0.9822501026015882
8.249999999999869, 0.9823915565373872
8.259999999999868, 0.9825333550378066
8.269999999999868, 0.9826754805653022
8.279999999999868, 0.9828179157242918
8.289999999999868, 0.9829606432614736
8.299999999999867, 0.983103646066127
8.309999999999867, 0.9832469071703968
8.319999999999867, 0.9833904097495595
8.329999999999867, 0.9835341371222736
8.339999999999867, 0.9836780727508124
8.349999999999866, 0.9838222002412811
8.359999999999866, 0.983966503343816
8.369999999999866, 0.9841109659527689
8.379999999999866, 0.9842555721068745
8.389999999999866, 0.9844003059894019
8.399999999999865, 0.98454515192829
8.409999999999865, 0.9846900943962678
8.419999999999865, 0.9848351180109585
8.429999999999865, 0.9849802075349682
8.439999999999864, 0.9851253478759597
8.449999999999864, 0.9852705240867108
8.459999999999864, 0.9854157213651574
8.469999999999864, 0.9855609250544223
8.479999999999864, 0.9857061206428286
8.489999999999863, 0.9858512937638992
8.499999999999863, 0.9859964301963413
8.509999999999863, 0.9861415158640169
8.519999999999863, 0.986286536835899
8.529999999999863, 0.9864314793260138
8.539999999999862, 0.9865763296933697
8.549999999999862, 0.986721074441871
8.559999999999862, 0.9868657002202197
8.569999999999862, 0.9870101938218033
8.579999999999862, 0.9871545421845688
8.589999999999861, 0.9872987323908841
8.599999999999861, 0.9874427516673865
8.60999999999986, 0.9875865873848181
8.61999999999986, 0.9877302270578483
8.62999999999986, 0.9878736583448844
8.63999999999986, 0.9880168690478691
8.64999999999986, 0.9881598471120662
8.65999999999986, 0.9883025806258335
8.66999999999986, 0.9884450578203852
8.67999999999986, 0.9885872670695403
8.68999999999986, 0.9887291968894611
8.699999999999859, 0.98887083593838
8.709999999999859, 0.9890121730163131
8.719999999999859, 0.9891531970647649
8.729999999999858, 0.9892938971664206
8.739999999999858, 0.9894342625448271
8.749999999999858, 0.9895742825640644
8.759999999999858, 0.9897139467284051
8.769999999999857, 0.9898532446819636
8.779999999999857, 0.9899921662083357
8.789999999999857, 0.9901307012302271
8.799999999999857, 0.9902688398090712
8.809999999999857, 0.9904065721446387
8.819999999999856, 0.9905438885746354
8.829999999999856, 0.9906807795742918
8.839999999999856, 0.9908172357559419
8.849999999999856, 0.9909532478685934
8.859999999999856, 0.9910888067974881
8.869999999999855, 0.9912239035636533
8.879999999999855, 0.9913585293234443
8.889999999999855, 0.9914926753680774
8.899999999999855, 0.991626333123155
8.909999999999854, 0.9917594941481813
8.919999999999854, 0.99189215013607
8.929999999999854, 0.9920242929126433
8.939999999999854, 0.9921559144361225
8.949999999999854, 0.9922870067966114
8.959999999999853, 0.9924175622155706
8.969999999999853, 0.9925475730452847
8.979999999999853, 0.9926770317683212
8.989999999999853, 0.9928059309969826
8.999999999999853, 0.9929342634727502
9.009999999999852, 0.9930620220657213
9.019999999999852, 0.9931891997740385
9.029999999999852, 0.9933157897233129
9.039999999999852, 0.9934417851660392
9.049999999999851, 0.9935671794810049
9.059999999999851, 0.9936919661726923
9.069999999999851, 0.9938161388706741
9.07999999999985, 0.993939691329003
9.08999999999985, 0.9940626174255939
9.09999999999985, 0.9941849111616012
9.10999999999985, 0.9943065666607894
9.11999999999985, 0.9944275781688973
9.12999999999985, 0.9945479400529972
9.13999999999985, 0.9946676468008483
9.14999999999985, 0.994786693020244
9.15999999999985, 0.9949050734383542
9.169999999999849, 0.9950227829010622
9.179999999999849, 0.9951398163722961
9.189999999999849, 0.9952561689333556
9.199999999999848, 0.9953718357822332
9.209999999999848, 0.9954868122329315
9.219999999999848, 0.9956010937147742
9.229999999999848, 0.9957146757717146
9.239999999999847, 0.9958275540616371
9.249999999999847, 0.9959397243556569
9.259999999999847, 0.9960511825374131
9.269999999999847, 0.9961619246023591
9.279999999999847, 0.9962719466570484
9.289999999999846, 0.9963812449184168
9.299999999999846, 0.9964898157130601
9.309999999999846, 0.9965976554765085
9.319999999999846, 0.9967047607524976
9.329999999999846, 0.9968111281922355
9.339999999999845, 0.9969167545536668
9.349999999999845, 0.9970216367007327
9.359999999999845, 0.9971257716026289
9.369999999999845, 0.9972291563330596
9.379999999999844, 0.9973317880694887
9.389999999999844, 0.9974336640923885
9.399999999999844, 0.997534781784485
9.409999999999844, 0.9976351386300011
9.419999999999844, 0.997734732213897
9.429999999999843, 0.9978335602211081
9.439999999999843, 0.9979316204357808
9.449999999999843, 0.9980289107405053
9.459999999999843, 0.9981254291155471
9.469999999999843, 0.9982211736380763
9.479999999999842, 0.9983161424813941
9.489999999999842, 0.9984103339141587
9.499999999999842, 0.9985037462996083
9.509999999999842, 0.9985963780947829
9.519999999999841, 0.9986882278497446
9.529999999999841, 0.9987792942067967
9.539999999999841, 0.9988695758996999
9.54999999999984, 0.9989590717528894
9.55999999999984, 0.9990477806806891
9.56999999999984, 0.9991357016865251
9.57999999999984, 0.9992228338621386
9.58999999999984, 0.9993091763867974
9.59999999999984, 0.9993947285265066
9.60999999999984, 0.9994794896332186
9.61999999999984, 0.9995634591440427
9.62999999999984, 0.9996466365804529
9.639999999999839, 0.9997290215474974
9.649999999999839, 0.9998106137330052
9.659999999999838, 0.9998914129067938
9.669999999999838, 0.9999714189198767
9.679999999999838, 1.0000506317036697
9.689999999999838, 1.000129051269198
9.699999999999838, 1.0002066777063034
9.709999999999837, 1.00028351118285
9.719999999999837, 1.0003595519439326
9.729999999999837, 1.0004348003110826
9.739999999999837, 1.000509256681476
9.749999999999837, 1.0005829215271413
9.759999999999836, 1.000655795394168
9.769999999999836, 1.000727878901914
9.779999999999836, 1.000799172742217
9.789999999999836, 1.0008696776786024
9.799999999999836, 1.0009393945454956
9.809999999999835, 1.0010083242474328
9.819999999999835, 1.001076467758273
9.829999999999835, 1.0011438261204126
9.839999999999835, 1.0012104004439986
9.849999999999834, 1.001276191906144
9.859999999999834, 1.0013412017501448
9.869999999999834, 1.0014054312846983
9.879999999999834, 1.0014688818831208
9.889999999999834, 1.001531554982569
9.899999999999833, 1.001593452083261
9.909999999999833, 1.0016545747477006
9.919999999999833, 1.0017149245999013
9.929999999999833, 1.0017745033246126
9.939999999999833, 1.0018333126665484
9.949999999999832, 1.0018913544296169
9.959999999999832, 1.0019486304761513
9.969999999999832, 1.0020051427261445
9.979999999999832, 1.002060893156483
9.989999999999831, 1.0021158838001845
9.999999999999831, 1.0021701167456376
