var_name,split_list,sub_total_sample_num,positive_sample_num,negative_sample_num,sub_total_num_percentage,positive_rate_in_sub_total,woe_list,iv_list,iv
LIMIT_BAL,"(-INF,20000.0]",2471,895,1576,0.08236666666666667,0.3622015378389316,0.6928654999869586,0.046710367157150254,0.17832042746712123
LIMIT_BAL,"(20000.0,30000.0]",1610,568,1042,0.05366666666666667,0.3527950310559006,0.6519112803447412,0.02672524264441017,0.17832042746712123
LIMIT_BAL,"(30000.0,50000.0]",3595,977,2618,0.11983333333333333,0.2717663421418637,0.2730077735798462,0.009602918871899211,0.17832042746712123
LIMIT_BAL,"(50000.0,70000.0]",1556,443,1113,0.051866666666666665,0.2847043701799486,0.3374425585058087,0.006451801333305745,0.17832042746712123
LIMIT_BAL,"(70000.0,80000.0]",1567,363,1204,0.05223333333333333,0.23165283982131463,0.05968540467153012,0.0001891649163997143,0.17832042746712123
LIMIT_BAL,"(80000.0,140000.0]",4491,1076,3415,0.1497,0.2395902916945001,0.10376003622092636,0.0016581726994202022,0.17832042746712123
LIMIT_BAL,"(140000.0,240000.0]",7643,1326,6317,0.25476666666666664,0.1734920842601073,-0.30239045671854825,0.021334869830481214,0.17832042746712123
LIMIT_BAL,"(240000.0,360000.0]",4591,694,3897,0.15303333333333333,0.1511653234589414,-0.4668032225505958,0.02904168897172901,0.17832042746712123
LIMIT_BAL,"(360000.0,+INF)",2476,294,2182,0.08253333333333333,0.11873990306946688,-0.7457301008979865,0.036606201042325696,0.17832042746712123
SEX,"(-INF,1.0]",11888,2873,9015,0.39626666666666666,0.2416722745625841,0.11515395090593507,0.005422774138995026,0.009179579035859246
SEX,"(1.0,2.0]",18112,3763,14349,0.6037333333333333,0.20776280918727916,-0.07977671829968996,0.0037568048968642208,0.009179579035859246
EDUCATION,"(-INF,1.0]",10599,2036,8563,0.3533,0.19209359373525806,-0.1777764560681515,0.010611953168794923,0.0362843855480741
EDUCATION,"(1.0,2.0]",14030,3330,10700,0.4676666666666667,0.23734853884533144,0.0914155870585923,0.004007549938437168,0.0362843855480741
EDUCATION,"(2.0,3.0]",4917,1237,3680,0.1639,0.2515761643278422,0.16846339874620386,0.004868627435992278,0.0362843855480741
EDUCATION,"(3.0,+INF)",454,33,421,0.015133333333333334,0.07268722466960352,-1.2874354755972601,0.016796255004849738,0.0362843855480741
MARRIAGE,"(-INF,1.0]",13713,3211,10502,0.4571,0.2341573689200029,0.07370372536252413,0.002533999682152041,0.005648854093842209
MARRIAGE,"(1.0,2.0]",15964,3341,12623,0.5321333333333333,0.20928338762214985,-0.07056335753712935,0.002597414865025217,0.005648854093842209
MARRIAGE,"(2.0,+INF)",323,84,239,0.010766666666666667,0.26006191950464397,0.21304102282719534,0.0005174395466649514,0.005648854093842209
AGE,"(-INF,29.0]",9618,2197,7421,0.3206,0.22842586816385943,0.04146601030568126,0.0005576158191264353,0.007733950791700712
AGE,"(29.0,35.0]",7191,1400,5791,0.2397,0.19468780419969406,-0.16114569361218078,0.005944580932289207,0.007733950791700712
AGE,"(35.0,+INF)",13191,3039,10152,0.4397,0.2303843529679327,0.05254481042771908,0.0012317540402850696,0.007733950791700712
PAY_0,"(-INF,-2.0]",2759,365,2394,0.09196666666666667,0.13229430953243929,-0.6221362964840905,0.029528023666821907,0.8739783653128863
PAY_0,"(-2.0,-1.0]",5686,954,4732,0.18953333333333333,0.16778051354203308,-0.3427524661110419,0.02014441928877883,0.8739783653128863
PAY_0,"(-1.0,0.0]",14737,1888,12849,0.49123333333333336,0.12811291307593134,-0.6590608705447762,0.1749410436214079,0.8739783653128863
PAY_0,"(0.0,1.0]",3688,1252,2436,0.12293333333333334,0.33947939262472887,0.5930719655014198,0.050058188440655065,0.8739783653128863
PAY_0,"(1.0,2.0]",2667,1844,823,0.0889,0.6914135733033371,2.065423140012592,0.5011813649341148,0.8739783653128863
PAY_0,"(2.0,+INF)",463,333,130,0.015433333333333334,0.7192224622030238,2.199294574444508,0.09812532536110787,0.8739783653128863
PAY_2,"(-INF,-2.0]",3782,691,3091,0.12606666666666666,0.18270756213643574,-0.23942300214878096,0.006744198239828771,0.5442604545006664
PAY_2,"(-2.0,-1.0]",6050,966,5084,0.20166666666666666,0.1596694214876033,-0.4020027103968497,0.02895629343296965,0.5442604545006664
PAY_2,"(-1.0,0.0]",15730,2503,13227,0.5243333333333333,0.15912269548633184,-0.40608314635264464,0.07672628911456658,0.5442604545006664
PAY_2,"(0.0,2.0]",3955,2189,1766,0.13183333333333333,0.5534766118836916,1.4734147092666419,0.374661407807037,0.5442604545006664
PAY_2,"(2.0,+INF)",483,287,196,0.0161,0.5942028985507246,1.6400543986070122,0.05717226590626434,0.5442604545006664
PAY_3,"(-INF,-2.0]",4085,757,3328,0.13616666666666666,0.18531211750305998,-0.2220764426014745,0.006299555430960642,0.4140747794233897
PAY_3,"(-2.0,-1.0]",5938,926,5012,0.19793333333333332,0.1559447625463119,-0.4300289894806746,0.03224192166630144,0.4140747794233897
PAY_3,"(-1.0,0.0]",15764,2751,13013,0.5254666666666666,0.17451154529307283,-0.2952973433365235,0.04205359354076571,0.4140747794233897
PAY_3,"(0.0,2.0]",3823,1970,1853,0.12743333333333334,0.5153021187549045,1.31991459609142,0.2871547364233054,0.4140747794233897
PAY_3,"(2.0,+INF)",390,232,158,0.013,0.5948717948717949,1.6428291406124058,0.04632497236205653,0.4140747794233897
PAY_4,"(-INF,-2.0]",4348,837,3511,0.14493333333333333,0.1925022999080037,-0.17514501083669975,0.004228651399304983,0.3633261381585188
PAY_4,"(-2.0,-1.0]",5687,904,4783,0.18956666666666666,0.1589590293652189,-0.4073067897261726,0.02789644396773778,0.3633261381585188
PAY_4,"(-1.0,0.0]",16455,3016,13439,0.5485,0.1832877544819204,-0.23554244785388423,0.028432445797279063,0.3633261381585188
PAY_4,"(0.0,2.0]",3161,1654,1507,0.10536666666666666,0.5232521354001898,1.3517626749094978,0.2497322107949585,0.3633261381585188
PAY_4,"(2.0,+INF)",349,225,124,0.011633333333333334,0.6446991404011462,1.854505478442306,0.053036386199238464,0.3633261381585188
PAY_5,"(-INF,-2.0]",4546,895,3651,0.15153333333333333,0.1968763748350198,-0.14724557518883513,0.0031504126832441574,0.3376218561900382
PAY_5,"(-2.0,-1.0]",5539,897,4642,0.18463333333333334,0.1619425889149666,-0.38515763098544586,0.024461334782051414,0.3376218561900382
PAY_5,"(-1.0,0.0]",16947,3195,13752,0.5649,0.18852894317578334,-0.20091015237395057,0.021524126290472047,0.3376218561900382
PAY_5,"(0.0,2.0]",2626,1423,1203,0.08753333333333334,0.5418888042650419,1.4266358731135886,0.23246596040772818,0.3376218561900382
PAY_5,"(2.0,+INF)",342,226,116,0.0114,0.6608187134502924,1.9256313924249704,0.056020022026542396,0.3376218561900382
PAY_6,"(-INF,-2.0]",4895,981,3914,0.16316666666666665,0.2004085801838611,-0.1250556081533095,0.0024626770221397114,0.2918168990854765
PAY_6,"(-2.0,-1.0]",5740,975,4765,0.19133333333333333,0.16986062717770034,-0.327928259662852,0.01869859146725299,0.2918168990854765
PAY_6,"(-1.0,0.0]",16286,3069,13217,0.5428666666666667,0.18844406238487044,-0.20146507527031587,0.020795619887741486,0.2918168990854765
PAY_6,"(0.0,2.0]",2766,1401,1365,0.0922,0.5065075921908894,1.2847188406853263,0.19617393703761246,0.2918168990854765
PAY_6,"(2.0,+INF)",313,210,103,0.010433333333333333,0.670926517571885,1.9710650516547454,0.05368607367072983,0.2918168990854765
BILL_AMT1,"(-INF,780.0]",4469,1104,3365,0.14896666666666666,0.24703513090176774,0.14419904947010154,0.0032214493555986165,0.018378340546571243
BILL_AMT1,"(780.0,2187.75]",1819,346,1473,0.06063333333333333,0.1902144035184167,-0.18993041642640215,0.0020713540151488068,0.018378340546571243
BILL_AMT1,"(2187.75,5975.46]",2673,556,2117,0.0891,0.20800598578376356,-0.07829984041497355,0.0005343228863983925,0.018378340546571243
BILL_AMT1,"(5975.46,12545.199999999999]",2782,608,2174,0.09273333333333333,0.21854780733285406,-0.015462063389611319,2.207466099629454e-05,0.018378340546571243
BILL_AMT1,"(12545.199999999999,18243.59]",1955,517,1438,0.06516666666666666,0.2644501278772379,0.2357214639598541,0.0038565703096126477,0.018378340546571243
BILL_AMT1,"(18243.59,25483.0]",1985,460,1525,0.06616666666666667,0.23173803526448364,0.06016395610900582,0.00024351481155193157,0.018378340546571243
BILL_AMT1,"(25483.0,34699.2]",1984,506,1478,0.06613333333333334,0.2550403225806452,0.18677870159862595,0.0024264511624719595,0.018378340546571243
BILL_AMT1,"(34699.2,52204.899999999994]",3333,728,2605,0.1111,0.21842184218421842,-0.016199803166003755,2.9024652479778423e-05,0.018378340546571243
BILL_AMT1,"(52204.899999999994,70590.77]",1860,376,1484,0.062,0.2021505376344086,-0.11422007791559731,0.000783078167233739,0.018378340546571243
BILL_AMT1,"(70590.77,90884.88]",1650,370,1280,0.055,0.22424242424242424,0.017574844719708858,1.7071344143437295e-05,0.018378340546571243
BILL_AMT1,"(90884.88,151604.14]",2800,523,2277,0.09333333333333334,0.18678571428571428,-0.21234545086181555,0.003959197633587194,0.018378340546571243
BILL_AMT1,"(151604.14,+INF)",2690,542,2148,0.08966666666666667,0.20148698884758365,-0.1183393123923502,0.0012142315473484455,0.018378340546571243
BILL_AMT2,"(-INF,316.0]",3786,874,2912,0.1262,0.23085050184891706,0.05517205026463414,0.00039004792664562083,0.018659633044395916
BILL_AMT2,"(316.0,1050.0]",1681,405,1276,0.05603333333333333,0.2409280190362879,0.11108877559531562,0.0007128362581941757,0.018659633044395916
BILL_AMT2,"(1050.0,2564.2400000000016]",1704,364,1340,0.0568,0.2136150234741784,-0.04458382135997738,0.00011149796156301207,0.018659633044395916
BILL_AMT2,"(2564.2400000000016,6277.150000000001]",2219,404,1815,0.07396666666666667,0.18206399278954483,-0.24373867245963157,0.004095676629020637,0.018659633044395916
BILL_AMT2,"(6277.150000000001,10320.550000000001]",1815,393,1422,0.0605,0.21652892561983472,-0.027322810514651793,4.482121302353375e-05,0.018659633044395916
BILL_AMT2,"(10320.550000000001,15073.34]",1507,356,1151,0.05023333333333333,0.23623092236230922,0.08523151999788034,0.000373566450915649,0.018659633044395916
BILL_AMT2,"(15073.34,21015.199999999997]",2243,587,1656,0.07476666666666666,0.26170307623718236,0.2215515987040216,0.0038945754115734354,0.018659633044395916
BILL_AMT2,"(21015.199999999997,27689.5]",1549,371,1178,0.05163333333333334,0.2395093608779858,0.10331588689787088,0.0005669702148337187,0.018659633044395916
BILL_AMT2,"(27689.5,35137.0]",1549,393,1156,0.05163333333333334,0.2537120723047127,0.17977573443451061,0.0017518434841291173,0.018659633044395916
BILL_AMT2,"(35137.0,45008.12]",1507,304,1203,0.05023333333333333,0.20172528201725282,-0.11685876489679417,0.0006636094717620058,0.018659633044395916
BILL_AMT2,"(45008.12,51259.8]",1602,384,1218,0.0534,0.2397003745318352,0.1043642864825792,0.000598499011556531,0.018659633044395916
BILL_AMT2,"(51259.8,68779.76000000001]",1794,360,1434,0.0598,0.20066889632107024,-0.12343177781681054,0.0008796881493496996,0.018659633044395916
BILL_AMT2,"(68779.76000000001,92998.54999999997]",1944,442,1502,0.0648,0.2273662551440329,0.035444213269907265,8.221154167381903e-05,0.018659633044395916
BILL_AMT2,"(92998.54999999997,157375.5]",2754,514,2240,0.0918,0.18663761801016704,-0.21332072563440158,0.00392887380381994,0.018659633044395916
BILL_AMT2,"(157375.5,+INF)",2346,485,1861,0.0782,0.20673486786018755,-0.08603320940390685,0.0005649155163350227,0.018659633044395916
BILL_AMT3,"(-INF,390.0]",4583,1080,3503,0.15276666666666666,0.23565350207287802,0.08202836481627225,0.0010513687056525917,0.01772831601082556
BILL_AMT3,"(390.0,2771.25]",2977,638,2339,0.09923333333333334,0.21430970775948943,-0.040453365403037206,0.00016056010127588597,0.01772831601082556
BILL_AMT3,"(2771.25,7543.16]",2520,450,2070,0.084,0.17857142857142858,-0.26736912573216465,0.00555750714731324,0.01772831601082556
BILL_AMT3,"(7543.16,12149.22]",1903,431,1472,0.06343333333333333,0.22648449816079874,0.030417958748545228,5.918923048802768e-05,0.01772831601082556
BILL_AMT3,"(12149.22,20110.4]",3027,758,2269,0.1009,0.25041295011562603,0.1622759925662298,0.002776579199750066,0.01772831601082556
BILL_AMT3,"(20110.4,26700.0]",1630,370,1260,0.05433333333333333,0.22699386503067484,0.033323200447768875,6.0893779167372144e-05,0.01772831601082556
BILL_AMT3,"(26700.0,35891.020000000004]",2070,541,1529,0.069,0.2613526570048309,0.21973719620792895,0.00353391569102391,0.01772831601082556
BILL_AMT3,"(35891.020000000004,47397.0]",1800,414,1386,0.06,0.23,0.050375967321125495,0.00015440017364363036,0.01772831601082556
BILL_AMT3,"(47397.0,59350.08]",1885,389,1496,0.06283333333333334,0.20636604774535808,-0.08828362084165316,0.0004776559390607437,0.01772831601082556
BILL_AMT3,"(59350.08,76777.40000000001]",1605,365,1240,0.0535,0.22741433021806853,0.03571789216068086,6.893270060001284e-05,0.01772831601082556
BILL_AMT3,"(76777.40000000001,101471.8]",1704,354,1350,0.0568,0.20774647887323944,-0.07987574603707144,0.00035431301569636715,0.01772831601082556
BILL_AMT3,"(101471.8,176413.69]",2556,483,2073,0.0852,0.18896713615023475,-0.1980482961332917,0.0031571719780055566,0.01772831601082556
BILL_AMT3,"(176413.69,+INF)",1740,363,1377,0.058,0.20862068965517241,-0.07457245775352216,0.0003158283491481558,0.01772831601082556
BILL_AMT4,"(-INF,10.599999999999909]",3874,899,2975,0.12913333333333332,0.23205988642230252,0.06197079796300919,0.000504475690401007,0.023391172987145444
BILL_AMT4,"(10.599999999999909,671.8000000000002]",1507,375,1132,0.05023333333333333,0.24883875248838752,0.15387194938455973,0.0012401077055545304,0.023391172987145444
BILL_AMT4,"(671.8000000000002,2500.0]",2327,502,1825,0.07756666666666667,0.21572840567253976,-0.03204799806634944,7.895451271217689e-05,0.023391172987145444
BILL_AMT4,"(2500.0,7660.0]",2679,450,2229,0.0893,0.167973124300112,-0.3413735694126076,0.00941891963832681,0.023391172987145444
BILL_AMT4,"(7660.0,10892.5]",1533,331,1202,0.0511,0.21591650358773645,-0.030936516948139342,4.8484137907441535e-05,0.023391172987145444
BILL_AMT4,"(10892.5,15516.0]",1533,333,1200,0.0511,0.2172211350293542,-0.023247124978857604,2.7436854225382676e-05,0.023391172987145444
BILL_AMT4,"(15516.0,22053.2]",2805,746,2059,0.0935,0.2659536541889483,0.24343698250682003,0.005913107795098066,0.023391172987145444
BILL_AMT4,"(22053.2,28279.37]",1603,369,1234,0.05343333333333333,0.23019338739862757,0.051467633390458414,0.00014356890305680442,0.023391172987145444
BILL_AMT4,"(28279.37,35324.0]",1669,423,1246,0.05563333333333333,0.2534451767525464,0.17836563969851718,0.0018573785426929793,0.023391172987145444
BILL_AMT4,"(35324.0,46885.4]",1701,371,1330,0.0567,0.21810699588477367,-0.018044960404723892,1.836977436236372e-05,0.023391172987145444
BILL_AMT4,"(46885.4,57583.0]",1570,361,1209,0.052333333333333336,0.22993630573248408,0.050016305863242405,0.00013274205415199713,0.023391172987145444
