var_name,split_list,sub_total_sample_num,positive_sample_num,negative_sample_num,sub_total_num_percentage,positive_rate_in_sub_total,woe_list,iv_list,iv
BILL_AMT4,"(57583.0,77068.72]",1722,358,1364,0.0574,0.20789779326364694,-0.07895664213705261,0.0003499549439025481,0.023391172987145444
BILL_AMT4,"(77068.72,101181.63999999998]",1590,350,1240,0.053,0.22012578616352202,-0.006246295196671517,2.0642575072016345e-06,0.023391172987145444
BILL_AMT4,"(101181.63999999998,171576.6]",2332,432,1900,0.07773333333333333,0.18524871355060035,-0.22249639421067954,0.003609386167509546,0.023391172987145444
BILL_AMT4,"(171576.6,+INF)",1555,336,1219,0.051833333333333335,0.21607717041800642,-0.029987750083650302,4.622200973658621e-05,0.023391172987145444
BILL_AMT5,"(-INF,390.0]",5190,1251,3939,0.173,0.24104046242774566,0.11170340589476413,0.0022256326212243406,0.027977048006212226
BILL_AMT5,"(390.0,2782.6000000000004]",3263,667,2596,0.10876666666666666,0.20441311676371438,-0.10024991665426643,0.0010625231505511047,0.027977048006212226
BILL_AMT5,"(2782.6000000000004,8228.68]",2670,433,2237,0.089,0.16217228464419475,-0.3834660433936455,0.01169396189361385,0.027977048006212226
BILL_AMT5,"(8228.68,12429.0]",1874,415,1459,0.06246666666666666,0.2214514407684098,0.0014591479815104736,1.3305269938543584e-07,0.027977048006212226
BILL_AMT5,"(12429.0,17577.72]",1741,422,1319,0.05803333333333333,0.24238943136128663,0.11906332632035008,0.0008498933301178189,0.027977048006212226
BILL_AMT5,"(17577.72,20100.0]",1601,427,1174,0.053366666666666666,0.26670830730793255,0.24729916570358576,0.0034863635906150375,0.027977048006212226
BILL_AMT5,"(20100.0,28357.16]",2191,524,1667,0.07303333333333334,0.23916020082154268,0.10139793627178874,0.0007720598660991613,0.027977048006212226
BILL_AMT5,"(28357.16,35540.92]",1721,444,1277,0.05736666666666667,0.2579895409645555,0.20224285716621768,0.00247768729413572,0.027977048006212226
BILL_AMT5,"(35540.92,52319.96000000001]",2549,592,1957,0.08496666666666666,0.23224794036877205,0.06302578915808008,0.00034342980947267473,0.027977048006212226
BILL_AMT5,"(52319.96000000001,77582.88]",2140,414,1726,0.07133333333333333,0.19345794392523363,-0.16900871035975554,0.0019414614802653622,0.027977048006212226
BILL_AMT5,"(77582.88,104116.46]",1614,353,1261,0.0538,0.21871127633209417,-0.014505071197817142,1.1273576708758259e-05,0.027977048006212226
BILL_AMT5,"(104116.46,165339.62]",1934,357,1577,0.06446666666666667,0.18459152016546018,-0.2268565846330677,0.0031078274058677887,0.027977048006212226
BILL_AMT5,"(165339.62,+INF)",1512,337,1175,0.0504,0.22288359788359788,0.009746719253448864,4.800934841225915e-06,0.027977048006212226
BILL_AMT6,"(-INF,441.0]",5945,1374,4571,0.19816666666666666,0.23111858704793944,0.05668124920356561,0.0006467093973348092,0.025327696085718124
BILL_AMT6,"(441.0,1263.96]",1580,311,1269,0.05266666666666667,0.19683544303797468,-0.1475043089441355,0.0010987208439780579,0.025327696085718124
BILL_AMT6,"(1263.96,2757.0]",1519,326,1193,0.050633333333333336,0.21461487820934824,-0.03864181395521771,7.479014057184353e-05,0.025327696085718124
BILL_AMT6,"(2757.0,5854.900000000001]",1693,263,1430,0.056433333333333335,0.1553455404607206,-0.43458837692832664,0.00937535491699691,0.025327696085718124
BILL_AMT6,"(5854.900000000001,12252.200000000004]",2763,564,2199,0.0921,0.20412595005428882,-0.10201660337710369,0.0009312267837737518,0.025327696085718124
BILL_AMT6,"(12252.200000000004,17105.08]",1511,367,1144,0.050366666666666664,0.242885506287227,0.12176286503163523,0.0007720000127349943,0.025327696085718124
BILL_AMT6,"(17105.08,19924.0]",1554,431,1123,0.0518,0.27734877734877733,0.30103628218651285,0.005082508544548316,0.025327696085718124
BILL_AMT6,"(19924.0,27447.98]",1938,460,1478,0.0646,0.23735810113519093,0.09146854155714257,0.0005542226905597132,0.025327696085718124
BILL_AMT6,"(27447.98,34433.44]",1862,489,1373,0.062066666666666666,0.26262083780880774,0.2262962192225132,0.003377099430791705,0.025327696085718124
BILL_AMT6,"(34433.44,51296.72999999998]",2540,591,1949,0.08466666666666667,0.2326771653543307,0.0654314396447637,0.0003690824048290131,0.025327696085718124
BILL_AMT6,"(51296.72999999998,69433.52]",1561,299,1262,0.052033333333333334,0.19154388212684176,-0.18132221065180215,0.0016241845098430327,0.025327696085718124
BILL_AMT6,"(69433.52,114557.57]",2601,572,2029,0.0867,0.21991541714725105,-0.0074722190563535126,4.8307270571272815e-06,0.025327696085718124
BILL_AMT6,"(114557.57,+INF)",2933,589,2344,0.09776666666666667,0.200818274803955,-0.12250083607829446,0.0014169656826988517,0.025327696085718124
PAY_AMT1,"(-INF,17.0]",5404,1938,3466,0.18013333333333334,0.35862324204293117,0.6773423487729091,0.09733106427046086,0.18635150586363766
PAY_AMT1,"(17.0,991.0]",2065,434,1631,0.06883333333333333,0.21016949152542372,-0.06521689556810054,0.000287436772086129,0.18635150586363766
PAY_AMT1,"(991.0,1450.0]",2623,590,2033,0.08743333333333334,0.2249332825009531,0.021541847424403994,4.081710922093427e-05,0.18635150586363766
PAY_AMT1,"(1450.0,1652.0]",1516,368,1148,0.05053333333333333,0.24274406332453827,0.12099354977036753,0.0007646407830682841,0.18635150586363766
PAY_AMT1,"(1652.0,2000.0]",2807,642,2165,0.09356666666666667,0.22871392946205915,0.043099776677088183,0.00017589495133043804,0.18635150586363766
PAY_AMT1,"(2000.0,2494.62]",1589,305,1284,0.05296666666666667,0.1919446192573946,-0.17873645380544825,0.0016077182726246535,0.18635150586363766
PAY_AMT1,"(2494.62,3082.0]",2374,512,1862,0.07913333333333333,0.21566975568660487,-0.032394687340850215,8.22933345532727e-05,0.18635150586363766
PAY_AMT1,"(3082.0,3803.16]",1513,352,1161,0.05043333333333333,0.232650363516193,0.06528139570829875,0.00021883496361759395,0.18635150586363766
PAY_AMT1,"(3803.16,4878.200000000004]",1746,338,1408,0.0582,0.19358533791523483,-0.16819241254988446,0.0015691250304494407,0.18635150586363766
PAY_AMT1,"(4878.200000000004,17451.32]",6774,1003,5771,0.2258,0.14806613522291112,-0.49116278052629314,0.04708220532437612,0.18635150586363766
PAY_AMT1,"(17451.32,+INF)",1589,154,1435,0.05296666666666667,0.09691629955947137,-0.9732799422661976,0.037191475051849936,0.18635150586363766
PAY_AMT2,"(-INF,100.0]",5696,1895,3801,0.18986666666666666,0.33268960674157305,0.5626416788387243,0.06913595756634253,0.1665492471442373
PAY_AMT2,"(100.0,696.0]",1504,336,1168,0.050133333333333335,0.22340425531914893,0.012750212427465352,8.179036354475957e-06,0.1665492471442373
PAY_AMT2,"(696.0,1191.0]",1896,437,1459,0.0632,0.23048523206751054,0.05311381071550158,0.00018092876238988024,0.1665492471442373
PAY_AMT2,"(1191.0,1600.0]",3012,761,2251,0.1004,0.25265604249667994,0.1741906077861551,0.003193388230299325,0.1665492471442373
PAY_AMT2,"(1600.0,2000.0]",2785,616,2169,0.09283333333333334,0.22118491921005387,-8.742721003511829e-05,7.095559218494552e-10,0.1665492471442373
PAY_AMT2,"(2000.0,2485.0]",1606,307,1299,0.053533333333333336,0.19115815691158156,-0.18381501648298276,0.0017160118389221491,0.1665492471442373
PAY_AMT2,"(2485.0,3500.0]",3308,734,2574,0.11026666666666667,0.2218863361547763,0.003979741698043052,1.7483791120266115e-06,0.1665492471442373
PAY_AMT2,"(3500.0,4819.810000000001]",2093,419,1674,0.06976666666666667,0.2001911132345915,-0.12641314835111694,0.0010755525775343986,0.1665492471442373
PAY_AMT2,"(4819.810000000001,6587.74]",2651,415,2236,0.08836666666666666,0.15654470011316485,-0.42547811395331847,0.0141110269761465,0.1665492471442373
PAY_AMT2,"(6587.74,9842.3]",1843,314,1529,0.06143333333333333,0.17037438958220294,-0.32428896310187877,0.0058777015166803824,0.1665492471442373
PAY_AMT2,"(9842.3,15004.24]",1662,238,1424,0.0554,0.14320096269554752,-0.5302670645073192,0.01330094226575454,0.1665492471442373
PAY_AMT2,"(15004.24,+INF)",1944,164,1780,0.0648,0.08436213991769548,-1.1258146580359296,0.05794780928514518,0.1665492471442373
PAY_AMT3,"(-INF,0.0]",5968,1931,4037,0.19893333333333332,0.32355898123324395,0.5212231924412071,0.061609292364441515,0.13721431130222167
PAY_AMT3,"(0.0,495.0]",1885,425,1460,0.06283333333333334,0.22546419098143236,0.024584624872841077,3.8236865228467585e-05,0.13721431130222167
PAY_AMT3,"(495.0,1000.0]",2941,702,2239,0.09803333333333333,0.23869432165929955,0.09883588906425843,0.000983954362671625,0.13721431130222167
PAY_AMT3,"(1000.0,1294.2200000000003]",1555,322,1233,0.051833333333333335,0.20707395498392284,-0.08396672431411062,0.00035688210148408534,0.13721431130222167
PAY_AMT3,"(1294.2200000000003,1600.0]",1906,475,1431,0.06353333333333333,0.24921301154249736,0.1558731689731493,0.0016103571087707359,0.13721431130222167
PAY_AMT3,"(1600.0,2194.0]",3069,648,2421,0.1023,0.21114369501466276,-0.059358143720188196,0.0003544724856445453,0.13721431130222167
PAY_AMT3,"(2194.0,2906.1800000000003]",1578,357,1221,0.0526,0.2262357414448669,0.02899750973072625,4.458634298384775e-05,0.13721431130222167
PAY_AMT3,"(2906.1800000000003,3280.42]",1569,266,1303,0.0523,0.16953473550031867,-0.3302409652994701,0.005179882720073522,0.13721431130222167
PAY_AMT3,"(3280.42,4574.949999999997]",2079,432,1647,0.0693,0.2077922077922078,-0.07959796731866271,0.0004293194343114696,0.13721431130222167
PAY_AMT3,"(4574.949999999997,5485.6]",1598,226,1372,0.053266666666666664,0.1414267834793492,-0.5448024355721962,0.013438178599739536,0.13721431130222167
PAY_AMT3,"(5485.6,9000.0]",2397,420,1977,0.0799,0.17521902377972465,-0.2903939205298164,0.006193001735238925,0.13721431130222167
PAY_AMT3,"(9000.0,16724.97]",1890,268,1622,0.063,0.14179894179894179,-0.5417409388326572,0.015730671760604262,0.13721431130222167
PAY_AMT3,"(16724.97,+INF)",1565,164,1401,0.05216666666666667,0.1047923322683706,-0.8863875762846168,0.03124547542102912,0.13721431130222167
PAY_AMT4,"(-INF,0.0]",6408,1993,4415,0.2136,0.3110174781523096,0.4633202385501562,0.051597938819876184,0.11576960255147234
PAY_AMT4,"(0.0,435.0]",2149,444,1705,0.07163333333333333,0.20660772452303397,-0.08680865686135236,0.0005267316072138836,0.11576960255147234
PAY_AMT4,"(435.0,900.0]",2515,610,1905,0.08383333333333333,0.24254473161033796,0.11990878489739636,0.0012455117262395999,0.11576960255147234
PAY_AMT4,"(900.0,1197.0]",2634,604,2030,0.0878,0.22930903568716782,0.04647024605066463,0.00019205639288691706,0.11576960255147234
PAY_AMT4,"(1197.0,1606.0]",1805,461,1344,0.06016666666666667,0.2554016620498615,0.18867966827837565,0.002253811516464865,0.11576960255147234
PAY_AMT4,"(1606.0,2005.0]",2192,476,1716,0.07306666666666667,0.21715328467153286,-0.023646270157667744,4.058549069373825e-05,0.11576960255147234
PAY_AMT4,"(2005.0,2716.36]",1651,327,1324,0.05503333333333333,0.1980617807389461,-0.1397653314681825,0.0010331027323468099,0.11576960255147234
PAY_AMT4,"(2716.36,3154.8]",1586,272,1314,0.052866666666666666,0.17150063051702397,-0.3163418373552002,0.004824786133896117,0.11576960255147234
PAY_AMT4,"(3154.8,4000.0]",1524,314,1210,0.0508,0.20603674540682415,-0.09029541300600637,0.00040374737761363517,0.11576960255147234
PAY_AMT4,"(4000.0,5024.0]",1848,273,1575,0.0616,0.14772727272727273,-0.4938514494166711,0.012974539782297524,0.11576960255147234
PAY_AMT4,"(5024.0,7800.0]",2012,352,1660,0.06706666666666666,0.1749502982107356,-0.2922544780527202,0.005262177667191917,0.11576960255147234
PAY_AMT4,"(7800.0,15161.050000000008]",2093,321,1772,0.06976666666666667,0.1533683707596751,-0.4497357490921214,0.012354534788869645,0.11576960255147234
PAY_AMT4,"(15161.050000000008,+INF)",1583,189,1394,0.05276666666666667,0.11939355653821858,-0.7394981150465817,0.023060078515881488,0.11576960255147234
PAY_AMT5,"(-INF,0.0]",6703,1970,4733,0.22343333333333334,0.2938982545129047,0.38216132530882274,0.036033601127500384,0.09668056235995909
PAY_AMT5,"(0.0,390.0]",1671,362,1309,0.0557,0.21663674446439257,-0.02668735038539943,3.937505748169063e-05,0.09668056235995909
PAY_AMT5,"(390.0,715.2]",1846,469,1377,0.061533333333333336,0.2540628385698808,0.18162741416544426,0.0021319953299833412,0.09668056235995909
PAY_AMT5,"(715.2,1283.8000000000002]",3764,850,2914,0.12546666666666667,0.22582359192348567,0.02664144990903933,8.97131362403105e-05,0.09668056235995909
PAY_AMT5,"(1283.8000000000002,1816.0]",1954,485,1469,0.06513333333333333,0.24820880245649948,0.1504988567254995,0.0015368491004839197,0.09668056235995909
PAY_AMT5,"(1816.0,2000.0]",1663,373,1290,0.055433333333333334,0.2242934455802766,0.01786811671506457,1.7786311631959582e-05,0.09668056235995909
PAY_AMT5,"(2000.0,2800.0]",1815,378,1437,0.0605,0.20826446280991737,-0.07673149164876286,0.00034857913474046923,0.09668056235995909
PAY_AMT5,"(2800.0,3397.0]",1842,334,1508,0.0614,0.18132464712269272,-0.24871131865317841,0.0035347366707076523,0.09668056235995909
PAY_AMT5,"(3397.0,4346.38]",1568,320,1248,0.05226666666666667,0.20408163265306123,-0.1022893169139866,0.0005312579671624588,0.09668056235995909
PAY_AMT5,"(4346.38,5100.0]",1582,242,1340,0.05273333333333333,0.1529709228824273,-0.4527998243422136,0.009456919261511541,0.09668056235995909
PAY_AMT5,"(5100.0,14281.240000000005]",3856,663,3193,0.12853333333333333,0.17193983402489627,-0.31325407916801234,0.011513230072411455,0.09668056235995909
PAY_AMT5,"(14281.240000000005,+INF)",1736,190,1546,0.057866666666666663,0.10944700460829493,-0.8377146915044164,0.031446519190103904,0.09668056235995909
PAY_AMT6,"(-INF,0.0]",7173,2078,5095,0.2391,0.2896974766485432,0.36183325834832153,0.03439945927691173,0.10313121089402558
PAY_AMT6,"(0.0,480.0]",1998,457,1541,0.0666,0.22872872872872874,0.04318371334938594,0.00012569164412279887,0.10313121089402558
PAY_AMT6,"(480.0,900.0]",2245,594,1651,0.07483333333333334,0.26458797327394207,0.2364299870731861,0.004456113008937193,0.10313121089402558
PAY_AMT6,"(900.0,1078.0]",1967,404,1563,0.06556666666666666,0.20538891713268936,-0.09426026506526432,0.000567233057055399,0.10313121089402558
PAY_AMT6,"(1078.0,1500.0]",1859,486,1373,0.06196666666666667,0.2614308768154922,0.2201423549104739,0.003185741252018165,0.10313121089402558
PAY_AMT6,"(1500.0,2000.0]",2513,559,1954,0.08376666666666667,0.2224432948666932,0.007202772116025137,4.354534484569304e-06,0.10313121089402558
PAY_AMT6,"(2000.0,2800.0]",1726,357,1369,0.05753333333333333,0.20683661645422943,-0.0854128325929556,0.00040972020074293494,0.10313121089402558
PAY_AMT6,"(2800.0,3197.48]",1512,273,1239,0.0504,0.18055555555555555,-0.25390079700426565,0.003019147512670477,0.10313121089402558
PAY_AMT6,"(3197.48,4000.0]",1524,317,1207,0.0508,0.20800524934383202,-0.07830421076306057,0.0003046756503547757,0.10313121089402558
PAY_AMT6,"(4000.0,9927.44]",4544,745,3799,0.15146666666666667,0.1639524647887324,-0.3704218230527384,0.018644866028781033,0.10313121089402558
PAY_AMT6,"(9927.44,+INF)",2939,366,2573,0.09796666666666666,0.12453215379380742,-0.6915072406716442,0.03801420872794651,0.10313121089402558
